t,x,ts
4.2453065,0.59999996,0.79151523
4.255319,0.59999996,0.78750324
4.2653317,0.59999996,0.78360295
4.275344,0.59999996,0.7798101
4.2853565,0.59999996,0.7761214
4.295369,0.59999996,0.7725289
4.305382,0.59999996,0.76903284
4.315394,0.59999996,0.7656244
4.325407,0.59999996,0.7622987
4.3354197,0.59999996,0.7590539
4.3454323,0.59999996,0.755883
4.3554444,0.59999996,0.75278497
4.365457,0.59999996,0.7497487
4.3754697,0.59999996,0.74677616
4.3854823,0.59999996,0.74386024
4.3954945,0.59999996,0.74099654
4.405507,0.59999996,0.73818207
4.4155197,0.59999996,0.7354119
4.4255323,0.59999996,0.7326811
4.4355445,0.59999996,0.72998655
4.445557,0.59999996,0.72732544
4.4555697,0.59999996,0.72469217
4.4655824,0.59999996,0.7220842
4.4755945,0.59999996,0.7194978
4.485607,0.59999996,0.7169316
4.49562,0.59999996,0.71438026
4.5056324,0.59999996,0.71184015
4.5156446,0.59999996,0.7093096
4.525657,0.59999996,0.7067876
4.53567,0.59999996,0.70426816
4.5456824,0.59999996,0.70175135
4.5556946,0.59999996,0.6992346
4.565707,0.59999996,0.6967144
4.57572,0.59999996,0.6941903
4.5857325,0.59999996,0.69166106
4.5957446,0.59999996,0.68912435
4.605757,0.59999996,0.6865786
4.61577,0.59999996,0.6840247
4.6257825,0.59999996,0.6814588
4.6357946,0.59999996,0.67888224
4.6458073,0.59999996,0.6762939
4.65582,0.59999996,0.6736939
4.6658325,0.59999996,0.67108154
4.6758447,0.59999996,0.6684569
4.6858573,0.59999996,0.6658209
4.69587,0.59999996,0.6631743
4.7058825,0.59999996,0.6605162
4.7158947,0.59999996,0.6578466
4.7259073,0.59999996,0.65517014
4.73592,0.59999996,0.6524852
4.7459326,0.59999996,0.649794
4.7559447,0.59999996,0.64709705
4.7659574,0.59999996,0.6443972
4.77597,0.59999996,0.64169514
4.7859826,0.59999996,0.63899404
4.7959948,0.59999996,0.63629574
4.8060074,0.59999996,0.6336016
4.81602,0.59999996,0.6309159
4.8260326,0.59999996,0.62823796
4.836045,0.59999996,0.625572
4.8460574,0.59999996,0.6229225
4.85607,0.59999996,0.6202893
4.8660827,0.59999996,0.6176767
4.876095,0.59999996,0.6150875
4.8861074,0.59999996,0.6125254
4.89612,0.59999996,0.6099906
4.9061327,0.59999996,0.60749
4.916145,0.59999996,0.6050237
4.9261575,0.59999996,0.602597
4.93617,0.59999996,0.60021216
4.9461827,0.59999996,0.5978714
4.956195,0.59999996,0.5955816
4.9662075,0.59999996,0.593341
4.97622,0.59999996,0.59115547
4.9862328,0.59999996,0.58902955
4.996245,0.59999996,0.58696574
5.0062575,0.59999996,0.58496344
5.01627,0.59999996,0.5830322
5.026283,0.59999996,0.58116955
5.036295,0.59999996,0.57938117
5.0463076,0.59999996,0.57767135
5.05632,0.59999996,0.5760416
5.066333,0.59999996,0.57449377
5.076345,0.59999996,0.573033
5.0863576,0.59999996,0.57166004
5.09637,0.59999996,0.5703795
5.106383,0.59999996,0.5691953
5.116395,0.59999996,0.5681064
5.1264076,0.59999996,0.5671166
5.1364202,0.59999996,0.56623185
5.146433,0.59999996,0.5654505
5.156445,0.59999996,0.5647751
5.1664577,0.59999996,0.5642108
5.1764703,0.59999996,0.56375957
5.186483,0.59999996,0.563419
5.196495,0.59999996,0.5631974
5.206508,0.59999996,0.56309515
5.216521,0.59999996,0.56311095
5.2265334,0.59999996,0.5632496
5.2365456,0.59999996,0.5635128
5.246558,0.59999996,0.56390136
5.256571,0.59999996,0.56441915
5.2665834,0.59999996,0.565065
5.2765956,0.59999996,0.5658391
5.286608,0.59999996,0.56674767
5.296621,0.59999996,0.56779236
5.3066335,0.59999996,0.5689679
5.3166456,0.59999996,0.5702811
5.3266582,0.59999996,0.5717322
5.336671,0.59999996,0.57332367
5.3466835,0.59999996,0.57505274
5.3566957,0.59999996,0.57692313
5.3667083,0.59999996,0.5789364
5.376721,0.59999996,0.58109117
5.3867335,0.59999996,0.58339006
5.3967457,0.59999996,0.5858307
5.4067583,0.59999996,0.5884191
5.416771,0.59999996,0.59115237
5.4267836,0.59999996,0.5940313
5.4367957,0.59999996,0.5970577
5.446809,0.59999996,0.60023147
5.4568214,0.59999996,0.60355127
5.466834,0.59999996,0.60702014
5.476846,0.59999996,0.6106345
5.486859,0.59999996,0.6143988
5.4968715,0.59999996,0.61831063
5.506884,0.59999996,0.62237173
5.5168962,0.59999996,0.62657964
5.526909,0.59999996,0.63093936
5.5369215,0.59999996,0.6354431
5.546934,0.59999996,0.64009607
5.5569463,0.59999996,0.6448963
5.566959,0.59999996,0.6498425
5.5769715,0.59999996,0.6549356
5.586984,0.59999996,0.66017747
5.5969963,0.59999996,0.6655608
5.607009,0.59999996,0.67109287
5.6170216,0.59999996,0.6767652
5.627034,0.59999996,0.68258095
5.6370463,0.59999996,0.68853897
5.647059,0.59999996,0.6946384
5.6570716,0.59999996,0.70087826
5.667084,0.59999996,0.70726043
5.6770964,0.59999996,0.7137753
5.687109,0.59999996,0.7204287
5.6971216,0.59999996,0.7272148
5.7071342,0.59999996,0.73413587
5.7171464,0.59999996,0.741193
5.727159,0.59999996,0.74837506
5.7371716,0.59999996,0.7556892
5.7471843,0.59999996,0.7631301
5.7571964,0.59999996,0.7706945
5.767209,0.59999996,0.7783831
5.7772217,0.59999996,0.7861944
5.7872343,0.59999996,0.7941226
5.7972465,0.59999996,0.8021696
5.807259,0.59999996,0.810331
5.8172717,0.59999996,0.8186056
5.8272843,0.59999996,0.8269934
5.8372965,0.59999996,0.8354906
5.847309,0.59999996,0.8440874
5.8573217,0.59999996,0.85279524
5.8673344,0.59999996,0.86160105
5.8773465,0.59999996,0.870506
5.887359,0.59999996,0.87950706
5.897372,0.59999996,0.8886032
5.9073844,0.59999996,0.89778817
5.9173965,0.59999996,0.90706295
5.927409,0.59999996,0.9164242
5.937422,0.59999996,0.9258712
5.9474344,0.59999996,0.9353969
5.9574466,0.59999996,0.9450032
5.967459,0.59999996,0.95467895
5.977472,0.59999996,0.9644338
5.9874845,0.59999996,0.9742564
5.9974966,0.59999996,0.98414445
6.007509,0.59999996,0.99409914
6.017522,0.59999996,1.0041182
6.0275345,0.59999996,1.0141901
6.0375466,0.59999996,1.0243273
6.0475593,0.59999996,1.0345118
6.057572,0.59999996,1.0447481
6.0675845,0.59999996,1.0550377
6.0775967,0.59999996,1.0653722
6.0876093,0.59999996,1.0757488
6.097622,0.59999996,1.0861716
6.1076345,0.59999996,1.0966258
6.1176467,0.59999996,1.1071188
6.1276593,0.59999996,1.1176424
6.137672,0.59999996,1.1282045
6.1476846,0.59999996,1.1387876
6.1576967,0.59999996,1.149401
6.1677094,0.59999996,1.160034
6.177722,0.59999996,1.1706944
6.1877346,0.59999996,1.1813732
6.1977468,0.59999996,1.1920631
6.2077594,0.59999996,1.202767
6.217772,0.59999996,1.2134867
6.2277846,0.59999996,1.2242091
6.237797,0.59999996,1.2349375
6.24781,0.59999996,1.2456745
6.2578225,0.59999996,1.2564074
6.267835,0.59999996,1.2671405
6.2778473,0.59999996,1.2778685
6.28786,0.59999996,1.2885902
6.2978725,0.59999996,1.2993045
6.307885,0.59999996,1.3100013
6.3178973,0.59999996,1.3206825
6.32791,0.59999996,1.3313482
6.3379226,0.59999996,1.3419846
6.347935,0.59999996,1.352603
6.3579473,0.59999996,1.3631908
6.36796,0.59999996,1.3737488
6.3779726,0.59999996,1.384275
6.387985,0.59999996,1.3947604
6.3979974,0.59999996,1.4052045
6.40801,0.59999996,1.4155993
6.4180226,0.59999996,1.4259508
6.4280353,0.59999996,1.4362469
6.4380474,0.59999996,1.4464805
6.44806,0.59999996,1.4566624
6.4580727,0.59999996,1.4667752
6.4680853,0.59999996,1.4768174
6.4780974,0.59999996,1.4867913
6.48811,0.59999996,1.4966868
6.4981227,0.59999996,1.5064938
6.5081353,0.59999996,1.5162263
6.5181475,0.59999996,1.5258529
6.52816,0.59999996,1.5353858
6.5381727,0.59999996,1.5448289
6.5481853,0.59999996,1.5541599
6.5581975,0.59999996,1.5633807
6.56821,0.59999996,1.5724843
6.5782228,0.59999996,1.5814698
6.5882354,0.59999996,1.5903356
6.5982475,0.59999996,1.5990641
6.60826,0.59999996,1.6076622
6.618273,0.59999996,1.6161151
6.6282854,0.59999996,1.6244342
6.6382976,0.59999996,1.6325977
6.6483107,0.59999996,1.6406035
6.6583233,0.59999996,1.6484501
6.668336,0.59999996,1.656141
6.678348,0.59999996,1.6636543
6.6883607,0.59999996,1.6709955
6.6983733,0.59999996,1.6781609
6.708386,0.59999996,1.685137
6.718398,0.59999996,1.6919286
6.7284107,0.59999996,1.6985338
6.7384233,0.59999996,1.7049434
6.748436,0.59999996,1.7111428
6.758448,0.59999996,1.7171533
6.7684608,0.59999996,1.7229455
6.7784734,0.59999996,1.7285254
6.788486,0.59999996,1.7338922
6.798498,0.59999996,1.7390449
6.808511,0.59999996,1.7439659
6.8185234,0.59999996,1.7486722
6.828536,0.59999996,1.7531466
6.838548,0.59999996,1.7573805
6.848561,0.59999996,1.761379
6.8585734,0.59999996,1.7651596
6.868586,0.59999996,1.7686818
6.878598,0.59999996,1.7719715
6.888611,0.59999996,1.7750137
6.8986235,0.59999996,1.7778199
6.908636,0.59999996,1.7803755
6.9186482,0.59999996,1.7826791
6.928661,0.59999996,1.7847304
6.9386735,0.59999996,1.7865369
6.948686,0.59999996,1.7880807
6.9586983,0.59999996,1.7893751
6.968711,0.59999996,1.7904265
6.9787235,0.59999996,1.7912099
6.988736,0.59999996,1.79175
6.9987483,0.59999996,1.7920246
7.008761,0.59999996,1.7920592
7.0187736,0.59999996,1.7918253
7.028786,0.59999996,1.7913465
7.0387983,0.59999996,1.7906058
7.048811,0.59999996,1.7896135
7.0588236,0.59999996,1.7883649
7.068836,0.59999996,1.7868648
7.0788484,0.59999996,1.7851181
7.088861,0.59999996,1.783128
7.0988736,0.59999996,1.7808859
7.1088862,0.59999996,1.7783909
7.1188984,0.59999996,1.7756507
7.128911,0.59999996,1.7726705
7.1389236,0.59999996,1.7694416
7.1489363,0.59999996,1.7659872
7.1589484,0.59999996,1.7622874
7.168961,0.59999996,1.7583361
7.1789737,0.59999996,1.7541609
7.1889863,0.59999996,1.7497556
7.1989985,0.59999996,1.7451284
7.209011,0.59999996,1.7402663
7.2190237,0.59999996,1.7351749
7.2290363,0.59999996,1.7298741
7.2390485,0.59999996,1.7243412
7.249061,0.59999996,1.7185829
7.2590737,0.59999996,1.7126305
7.2690864,0.59999996,1.7064579
7.2790985,0.59999996,1.7000873
7.289111,0.59999996,1.6934974
7.299124,0.59999996,1.6867173
7.3091364,0.59999996,1.6797276
7.3191485,0.59999996,1.6725478
7.329161,0.59999996,1.665179
7.339174,0.59999996,1.657619
7.3491864,0.59999996,1.6498716
7.3591986,0.59999996,1.641937
7.3692117,0.59999996,1.6338274
7.3792243,0.59999996,1.6255491
7.389237,0.59999996,1.6170876
7.399249,0.59999996,1.608458
7.4092617,0.59999996,1.5996718
7.4192743,0.59999996,1.5907156
7.429287,0.59999996,1.581603
7.439299,0.59999996,1.5723387
7.4493117,0.59999996,1.5629158
7.4593244,0.59999996,1.5533571
7.469337,0.59999996,1.5436401
7.479349,0.59999996,1.5337951
7.489362,0.59999996,1.5238047
7.4993744,0.59999996,1.5136819
7.509387,0.59999996,1.5034351
7.519399,0.59999996,1.4930608
7.529412,0.59999996,1.4825621
7.5394244,0.59999996,1.4719527
7.549437,0.59999996,1.4612257
7.559449,0.59999996,1.4503841
7.569462,0.59999996,1.4394325
7.5794744,0.59999996,1.4283872
7.589487,0.59999996,1.417234
7.599499,0.59999996,1.4059898
7.609512,0.59999996,1.3946538
7.6195245,0.59999996,1.383218
7.629537,0.59999996,1.3716991
7.6395493,0.59999996,1.3601105
7.649562,0.59999996,1.3484383
7.6595745,0.59999996,1.3366945
7.669587,0.59999996,1.32487
7.6795993,0.59999996,1.3129916
7.689612,0.59999996,1.3010409
7.6996245,0.59999996,1.2890296
7.709637,0.59999996,1.2769601
7.7196493,0.59999996,1.2648544
7.729662,0.59999996,1.2526848
7.7396746,0.59999996,1.2404635
7.749687,0.59999996,1.228205
7.7596993,0.59999996,1.2159128
7.769712,0.59999996,1.2035823
7.7797246,0.59999996,1.1912215
7.789737,0.59999996,1.1788335
7.7997494,0.59999996,1.1664221
7.809762,0.59999996,1.1539879
7.8197746,0.59999996,1.1415328
7.8297873,0.59999996,1.1290624
7.8397994,0.59999996,1.116571
7.8498125,0.59999996,1.1040888
7.859825,0.59999996,1.0915836
7.8698378,0.59999996,1.0790817
7.87985,0.59999996,1.0665885
7.8898625,0.59999996,1.0540875
7.899875,0.59999996,1.0415981
7.909888,0.59999996,1.0291233
7.9199,0.59999996,1.0166417
7.9299126,0.59999996,1.0041933
7.939925,0.59999996,0.99176383
7.949938,0.59999996,0.9793545
7.95995,0.59999996,0.96695983
7.9699626,0.59999996,0.9546019
7.979975,0.59999996,0.94226557
7.989988,0.59999996,0.9299671
8.0,0.59999996,0.9177012
0.0,0.62,0.89476895
0.010012516,0.62,0.889915
0.020025032,0.62,0.884979
0.030037548,0.62,0.8799676
0.040050063,0.62,0.8748827
0.05006258,0.62,0.8697318
0.060075097,0.62,0.86451733
0.07008761,0.62,0.8592441
0.08010013,0.62,0.85391724
0.09011264,0.62,0.8485391
0.10012516,0.62,0.8431159
0.11013767,0.62,0.8376496
0.12015019,0.62,0.8321453
0.1301627,0.62,0.82660687
0.14017522,0.62,0.8210367
0.15018773,0.62,0.81544113
0.16020025,0.62,0.809824
0.17021278,0.62,0.80418587
0.18022528,0.62,0.7985356
0.1902378,0.62,0.79287255
0.20025031,0.62,0.7872045
0.21026284,0.62,0.78153294
0.22027534,0.62,0.77586436
0.23028786,0.62,0.7702
0.24030039,0.62,0.7645445
0.2503129,0.62,0.7589041
0.26032543,0.62,0.7532786
0.27033794,0.62,0.74767655
0.28035045,0.62,0.7421006
0.29036295,0.62,0.73655295
0.3003755,0.62,0.7310373
0.310388,0.62,0.7255586
0.3204005,0.62,0.720122
0.330413,0.62,0.7147275
0.34042555,0.62,0.7093825
0.35043806,0.62,0.70408714
0.36045057,0.62,0.6988467
0.37046307,0.62,0.6936631
0.3804756,0.62,0.6885399
0.39048812,0.62,0.6834794
0.40050063,0.62,0.6784853
0.41051313,0.62,0.6735587
0.42052567,0.62,0.6687026
0.43053818,0.62,0.6639191
0.44055068,0.62,0.6592083
0.4505632,0.62,0.6545762
0.46057573,0.62,0.6500186
0.47058824,0.62,0.6455394
0.48060077,0.62,0.64114034
0.49061328,0.62,0.6368205
0.5006258,0.62,0.6325811
0.5106383,0.62,0.62841964
0.52065086,0.62,0.62433994
0.5306634,0.62,0.62033916
0.5406759,0.62,0.61641824
0.5506884,0.62,0.6125751
0.5607009,0.62,0.6088085
0.5707134,0.62,0.60511786
0.5807259,0.62,0.60150015
0.5907384,0.62,0.59795725
0.600751,0.62,0.5944823
0.6107635,0.62,0.59107625
0.620776,0.62,0.5877358
0.6307885,0.62,0.58446175
0.640801,0.62,0.58124423
0.6508135,0.62,0.5780875
0.660826,0.62,0.5749862
0.67083853,0.62,0.571938
0.6808511,0.62,0.5689391
0.6908636,0.62,0.5659878
0.7008761,0.62,0.56308246
0.7108886,0.62,0.5602176
0.72090113,0.62,0.557394
0.73091364,0.62,0.5546069
0.74092615,0.62,0.55185276
0.75093865,0.62,0.5491327
0.7609512,0.62,0.5464456
0.7709637,0.62,0.54378736
0.78097624,0.62,0.5411575
0.79098874,0.62,0.53855586
0.80100125,0.62,0.53598183
0.81101376,0.62,0.5334344
0.82102627,0.62,0.5309178
0.8310388,0.62,0.52842784
0.84105134,0.62,0.525969
0.85106385,0.62,0.52354264
0.86107635,0.62,0.52115107
0.87108886,0.62,0.5187967
0.88110137,0.62,0.51648396
0.8911139,0.62,0.51421726
0.9011264,0.62,0.51199895
0.9111389,0.62,0.5098382
0.92115146,0.62,0.50773597
0.93116397,0.62,0.50570023
0.9411765,0.62,0.503738
0.951189,0.62,0.5018575
0.96120155,0.62,0.5000629
0.97121406,0.62,0.49836513
0.98122656,0.62,0.4967696
0.9912391,0.62,0.4952858
1.0012516,0.62,0.49392235
1.0112641,0.62,0.49268752
1.0212766,0.62,0.4915895
1.0312891,0.62,0.49063712
1.0413016,0.62,0.48984113
1.0513141,0.62,0.48920718
1.0613266,0.62,0.4887449
1.0713391,0.62,0.48846418
1.0813516,0.62,0.4883693
1.0913641,0.62,0.48847172
1.1013767,0.62,0.48877442
1.1113892,0.62,0.48928875
1.1214018,0.62,0.49001867
1.1314143,0.62,0.49097002
1.1414268,0.62,0.49214792
1.1514393,0.62,0.49355724
1.1614518,0.62,0.4952024
1.1714643,0.62,0.49708596
1.1814768,0.62,0.49921247
1.1914895,0.62,0.5015811
1.2015018,0.62,0.5041957
1.2115144,0.62,0.507056
1.2215269,0.62,0.5101608
1.2315394,0.62,0.51351094
1.2415519,0.62,0.517104
1.2515644,0.62,0.5209378
1.2615769,0.62,0.5250102
1.2715895,0.62,0.5293178
1.281602,0.62,0.53385365
1.2916145,0.62,0.53861505
1.301627,0.62,0.5435962
1.3116395,0.62,0.5487888
1.321652,0.62,0.55418795
1.3316646,0.62,0.55978787
1.3416771,0.62,0.5655753
1.3516896,0.62,0.57154894
1.3617022,0.62,0.57769346
1.3717147,0.62,0.5840027
1.3817272,0.62,0.5904671
1.3917397,0.62,0.597075
1.4017522,0.62,0.6038187
1.4117647,0.62,0.6106855
1.4217772,0.62,0.6176658
1.4317899,0.62,0.62474775
1.4418023,0.62,0.63192177
1.4518148,0.62,0.6391772
1.4618273,0.62,0.6465037
1.4718398,0.62,0.6538897
1.4818523,0.62,0.6613263
1.4918648,0.62,0.668803
1.5018773,0.62,0.6763104
1.5118899,0.62,0.68383884
1.5219024,0.62,0.69137967
1.531915,0.62,0.6989245
1.5419275,0.62,0.70646614
1.55194,0.62,0.7139971
1.5619525,0.62,0.7215104
1.571965,0.62,0.7290013
1.5819775,0.62,0.73646444
1.59199,0.62,0.7438939
1.6020025,0.62,0.75128615
1.612015,0.62,0.7586385
1.6220275,0.62,0.76594806
1.63204,0.62,0.7732136
1.6420525,0.62,0.7804331
1.652065,0.62,0.78760636
1.6620775,0.62,0.794733
1.67209,0.62,0.80181503
1.6821027,0.62,0.8088511
1.6921152,0.62,0.8158486
1.7021277,0.62,0.8228053
1.7121402,0.62,0.829725
1.7221527,0.62,0.83661246
1.7321652,0.62,0.84347147
1.7421777,0.62,0.8503065
1.7521904,0.62,0.85712403
1.7622027,0.62,0.86392546
1.7722152,0.62,0.87072116
1.7822278,0.62,0.8775154
1.7922403,0.62,0.88431394
1.8022528,0.62,0.89112484
1.8122653,0.62,0.89795506
1.8222778,0.62,0.9048104
1.8322904,0.62,0.9116986
1.8423029,0.62,0.9186287
1.8523154,0.62,0.9256071
1.8623279,0.62,0.93264115
1.8723404,0.62,0.9397385
1.882353,0.62,0.9469081
1.8923655,0.62,0.95415676
1.902378,0.62,0.9614922
1.9123905,0.62,0.968922
1.9224031,0.62,0.97645366
1.9324156,0.62,0.98409396
1.9424281,0.62,0.9918498
1.9524406,0.62,0.99972916
1.9624531,0.62,1.0077368
1.9724656,0.62,1.0158793
1.9824781,0.62,1.0241638
1.9924908,0.62,1.0325949
2.0025032,0.62,1.041177
2.0125158,0.62,1.0499185
2.0225282,0.62,1.0588185
2.0325408,0.62,1.0678855
2.0425532,0.62,1.0771209
2.0525658,0.62,1.0865282
2.0625782,0.62,1.09611
2.0725908,0.62,1.1058681
2.0826032,0.62,1.1158035
2.0926158,0.62,1.1259193
2.1026282,0.62,1.1362157
2.1126409,0.62,1.1466906
2.1226532,0.62,1.1573453
2.1326659,0.62,1.1681788
2.1426783,0.62,1.1791887
2.152691,0.62,1.1903746
2.1627035,0.62,1.2017331
2.1727161,0.62,1.2132602
2.1827285,0.62,1.2249513
2.1927412,0.62,1.2368062
2.2027535,0.62,1.2488155
2.2127662,0.62,1.2609801
2.2227786,0.62,1.2732873
2.2327912,0.62,1.2857335
2.2428036,0.62,1.2983162
2.2528162,0.62,1.311022
2.2628286,0.62,1.3238473
2.2728412,0.62,1.3367851
2.2828536,0.62,1.349824
2.2928662,0.62,1.3629551
2.3028786,0.62,1.3761706
2.3128912,0.62,1.3894625
2.3229036,0.62,1.402818
2.3329163,0.62,1.4162291
2.3429286,0.62,1.4296856
2.3529413,0.62,1.4431736
2.3629537,0.62,1.4566866
2.3729663,0.62,1.4702108
2.3829787,0.62,1.4837377
2.3929913,0.62,1.497252
2.4030037,0.62,1.5107462
2.4130163,0.62,1.5242081
2.4230287,0.62,1.5376227
2.4330413,0.62,1.5509808
2.4430537,0.62,1.5642698
2.4530663,0.62,1.5774798
2.4630787,0.62,1.5905994
2.4730914,0.62,1.6036139
2.483104,0.62,1.6165137
2.4931166,0.62,1.6292903
2.503129,0.62,1.6419265
2.5131416,0.62,1.6544175
2.523154,0.62,1.6667507
2.5331666,0.62,1.6789148
2.543179,0.62,1.690898
2.5531917,0.62,1.7026954
2.563204,0.62,1.7142944
2.5732167,0.62,1.7256849
2.583229,0.62,1.7368603
2.5932417,0.62,1.7478099
2.603254,0.62,1.7585294
2.6132667,0.62,1.7690084
2.623279,0.62,1.7792387
2.6332917,0.62,1.7892196
2.643304,0.62,1.798939
2.6533167,0.62,1.8083937
2.6633291,0.62,1.8175795
2.6733418,0.62,1.826488
2.6833541,0.62,1.835119
2.6933668,0.62,1.843467
2.7033792,0.62,1.8515291
2.7133918,0.62,1.8593035
2.7234044,0.62,1.8667898
2.733417,0.62,1.8739839
2.7434294,0.62,1.8808827
2.753442,0.62,1.8874891
2.7634544,0.62,1.8938065
2.773467,0.62,1.8998277
2.7834795,0.62,1.9055572
2.793492,0.62,1.9109986
2.8035045,0.62,1.9161527
2.813517,0.62,1.9210179
2.8235295,0.62,1.9256017
2.833542,0.62,1.9299047
2.8435545,0.62,1.933929
2.8535671,0.62,1.9376845
2.8635795,0.62,1.9411647
2.8735921,0.62,1.9443841
2.8836045,0.62,1.9473393
2.8936172,0.62,1.950036
2.9036295,0.62,1.9524817
2.9136422,0.62,1.9546788
2.9236546,0.62,1.956631
2.9336672,0.62,1.958344
2.9436796,0.62,1.9598198
2.9536922,0.62,1.961062
2.9637046,0.62,1.962079
2.9737172,0.62,1.9628668
2.9837296,0.62,1.963434
2.9937422,0.62,1.9637833
3.0037546,0.62,1.9639146
3.0137672,0.62,1.9638305
3.0237796,0.62,1.9635291
3.0337923,0.62,1.9630156
3.043805,0.62,1.9622884
3.0538175,0.62,1.9613433
3.06383,0.62,1.9601879
3.0738425,0.62,1.9588084
3.083855,0.62,1.9572096
3.0938675,0.62,1.9553876
3.10388,0.62,1.9533355
3.1138926,0.62,1.9510498
3.123905,0.62,1.9485316
3.1339176,0.62,1.945765
3.14393,0.62,1.9427457
3.1539426,0.62,1.939472
3.163955,0.62,1.9359334
3.1739676,0.62,1.9321239
3.18398,0.62,1.928031
3.1939926,0.62,1.9236481
3.204005,0.62,1.918973
3.2140176,0.62,1.9139888
3.22403,0.62,1.9086926
3.2340426,0.62,1.9030762
3.244055,0.62,1.8971274
3.2540677,0.62,1.8908448
3.26408,0.62,1.884218
3.2740927,0.62,1.8772407
3.2841053,0.62,1.8699083
3.294118,0.62,1.8622134
3.3041303,0.62,1.8541567
3.314143,0.62,1.8457329
3.3241553,0.62,1.8369377
3.334168,0.62,1.8277736
3.3441803,0.62,1.8182411
3.354193,0.62,1.8083372
3.3642054,0.62,1.7980678
3.374218,0.62,1.787437
3.3842304,0.62,1.7764454
3.394243,0.62,1.7651048
3.4042554,0.62,1.7534192
3.414268,0.62,1.7413943
3.4242804,0.62,1.7290471
3.434293,0.62,1.7163799
3.4443054,0.62,1.7034085
3.454318,0.62,1.6901481
3.4643304,0.62,1.6766031
3.474343,0.62,1.662797
3.4843554,0.62,1.6487405
3.494368,0.62,1.6344464
3.5043805,0.62,1.6199365
3.514393,0.62,1.6052243
3.5244055,0.62,1.5903245
3.534418,0.62,1.5752602
3.5444305,0.62,1.5600418
3.5544431,0.62,1.544689
3.5644555,0.62,1.5292232
3.5744681,0.62,1.5136576
3.5844805,0.62,1.4980111
3.5944932,0.62,1.4823012
3.6045058,0.62,1.4665444
3.6145184,0.62,1.4507598
3.6245308,0.62,1.4349589
3.6345434,0.62,1.4191626
3.6445558,0.62,1.4033834
3.6545684,0.62,1.3876376
3.6645808,0.62,1.3719382
3.6745934,0.62,1.3563029
3.6846058,0.62,1.3407421
3.6946185,0.62,1.32527
3.7046309,0.62,1.3098984
3.7146435,0.62,1.2946383
3.7246559,0.62,1.2795038
3.7346685,0.62,1.2645009
3.744681,0.62,1.2496428
3.7546935,0.62,1.2349374
3.764706,0.62,1.2203951
3.7747185,0.62,1.2060211
3.784731,0.62,1.1918249
3.7947435,0.62,1.1778119
3.804756,0.62,1.1639898
3.8147686,0.62,1.150363
3.824781,0.62,1.1369383
3.8347936,0.62,1.1237175
3.8448062,0.62,1.1107068
3.8548188,0.62,1.0979083
3.8648312,0.62,1.0853279
3.8748438,0.62,1.072965
3.8848562,0.62,1.0608222
3.8948689,0.62,1.0489048
3.9048812,0.62,1.0372089
3.9148939,0.62,1.0257388
3.9249063,0.62,1.0144932
3.9349189,0.62,1.0034732
3.9449313,0.62,0.99268
3.954944,0.62,0.98210937
3.9649563,0.62,0.97176135
3.974969,0.62,0.9616405
3.9849813,0.62,0.9517381
3.994994,0.62,0.9420551
4.005006,0.62,0.9325903
4.0150185,0.62,0.9233426
